achieved_fpr,layer,metrics_path,model_name,n_examples,n_negative,n_positive,positive_prediction_rate,positive_predictions,roc_auc,split,threshold,tpr_at_threshold
0.0,,,tfidf_lr,,,,,19,1.0,val,0.5775822418952236,1.0
0.0069124423963133645,,,tfidf_lr,,,,,369,0.9811431877828521,test,0.5775822418952236,0.820627802690583
0.0,9,,dense_probe,,,,,5,0.774436090225564,val,0.9999987371006205,0.2631578947368421
0.03917050691244239,9,,dense_probe,,,,,149,0.8513954041040689,test,0.9999987371006205,0.29596412556053814
0.0,20,,sae_probe,,,,,7,0.8070175438596491,val,0.9987741390673619,0.3684210526315789
0.004608294930875576,20,,sae_probe,,,,,237,0.9441528383377076,test,0.9987741390673619,0.5269058295964125
0.141804788213628,9,results/refusal/cipher_transfer/reverse/dense_transfer_metrics.json,dense_probe,880,543,337,0.2215909090909091,195,0.765868266745359,reverse,0.9999987371006205,0.35014836795252224
0.014732965009208104,20,results/refusal/cipher_transfer/reverse/sae_transfer_metrics.json,sae_probe,880,543,337,0.07272727272727272,64,0.8432163330437016,reverse,0.9987741390673619,0.1661721068249258
0.13075506445672191,,results/refusal/cipher_transfer/reverse/text_transfer_metrics.json,tfidf_lr,880,543,337,0.3886363636363636,342,0.9172964790618119,reverse,0.5775822418952236,0.8041543026706232
0.03267211201866978,9,results/refusal/cipher_transfer/rot13/dense_transfer_metrics.json,dense_probe,880,857,23,0.031818181818181815,28,0.4427477043275328,rot13,0.9999987371006205,0.0
0.0,20,results/refusal/cipher_transfer/rot13/sae_transfer_metrics.json,sae_probe,880,857,23,0.0,0,0.31439297853990156,rot13,0.9987741390673619,0.0
0.0,,results/refusal/cipher_transfer/rot13/text_transfer_metrics.json,tfidf_lr,880,857,23,0.0,0,0.4562680736644513,rot13,0.5775822418952236,0.0
0.05317769130998703,9,results/refusal/cipher_transfer/rot9/dense_transfer_metrics.json,dense_probe,880,771,109,0.05454545454545454,48,0.5003807755922846,rot9,0.9999987371006205,0.06422018348623854
0.0,20,results/refusal/cipher_transfer/rot9/sae_transfer_metrics.json,sae_probe,880,771,109,0.0,0,0.4123264198764859,rot9,0.9987741390673619,0.0
0.0,,results/refusal/cipher_transfer/rot9/text_transfer_metrics.json,tfidf_lr,880,771,109,0.0,0,0.49930389462035485,rot9,0.5775822418952236,0.0
